11,133,109,104.318314670489,38.4163317282998,161.552941176471/1,0,0
119,250,27,104.318314670489,38.4163317282998,161.552941176471/0,0,1
12,138,113,104.318314670489,38.4163317282998,161.552941176471/1,0,0
133,47,45,104.318314670489,38.4163317282998,161.552941176471/0,1,0
10,122,136,104.318314670489,38.4163317282998,161.552941176471/1,0,0
12,140,115,104.318314670489,38.4163317282998,161.552941176471/1,0,0
12,139,118,104.318314670489,38.4163317282998,161.552941176471/1,0,0
125,208,32,104.318314670489,38.4163317282998,161.552941176471/0,0,1
139,46,45,104.318314670489,38.4163317282998,161.552941176471/0,1,0
119,251,24,104.318314670489,38.4163317282998,161.552941176471/0,0,1
11,140,114,104.318314670489,38.4163317282998,161.552941176471/1,0,0
114,248,31,104.318314670489,38.4163317282998,161.552941176471/0,0,1
148,42,58,104.318314670489,38.4163317282998,161.552941176471/0,1,0
12,142,116,104.318314670489,38.4163317282998,161.552941176471/1,0,0
11,147,121,104.318314670489,38.4163317282998,161.552941176471/1,0,0
11,144,111,104.318314670489,38.4163317282998,161.552941176471/1,0,0
10,129,119,104.318314670489,38.4163317282998,161.552941176471/1,0,0
114,252,20,104.318314670489,38.4163317282998,161.552941176471/0,0,1
148,45,62,104.318314670489,38.4163317282998,161.552941176471/0,1,0
142,40,67,104.318314670489,38.4163317282998,161.552941176471/0,1,0
11,134,127,104.318314670489,38.4163317282998,161.552941176471/1,0,0
11,134,131,104.318314670489,38.4163317282998,161.552941176471/1,0,0
116,247,23,104.318314670489,38.4163317282998,161.552941176471/0,0,1
12,127,128,104.318314670489,38.4163317282998,161.552941176471/1,0,0
10,132,115,104.318314670489,38.4163317282998,161.552941176471/1,0,0
10,132,116,104.318314670489,38.4163317282998,161.552941176471/1,0,0
11,131,124,104.318314670489,38.4163317282998,161.552941176471/1,0,0
150,42,61,104.318314670489,38.4163317282998,161.552941176471/0,1,0
120,252,19,104.318314670489,38.4163317282998,161.552941176471/0,0,1
116,249,28,104.318314670489,38.4163317282998,161.552941176471/0,0,1
136,32,54,104.318314670489,38.4163317282998,161.552941176471/0,1,0
11,122,127,104.318314670489,38.4163317282998,161.552941176471/1,0,0
10,133,111,104.318314670489,38.4163317282998,161.552941176471/1,0,0
11,135,119,104.318314670489,38.4163317282998,161.552941176471/1,0,0
126,252,20,104.318314670489,38.4163317282998,161.552941176471/0,0,1
129,39,67,104.318314670489,38.4163317282998,161.552941176471/0,1,0
142,37,72,104.318314670489,38.4163317282998,161.552941176471/0,1,0
10,136,123,104.318314670489,38.4163317282998,161.552941176471/1,0,0
144,36,64,104.318314670489,38.4163317282998,161.552941176471/0,1,0
118,230,32,104.318314670489,38.4163317282998,161.552941176471/0,0,1
117,251,19,104.318314670489,38.4163317282998,161.552941176471/0,0,1
