11,156,83,104.066630398041,46.6769673370467,176.094117647059/1,0,0
115,246,25,104.066630398041,46.6769673370467,176.094117647059/0,0,1
9,132,102,104.066630398041,46.6769673370467,176.094117647059/1,0,0
170,86,126,104.066630398041,46.6769673370467,176.094117647059/1,0,0
30,96,125,104.066630398041,46.6769673370467,176.094117647059/1,0,0
5,113,120,104.066630398041,46.6769673370467,176.094117647059/1,0,0
11,153,110,104.066630398041,46.6769673370467,176.094117647059/1,0,0
108,195,34,104.066630398041,46.6769673370467,176.094117647059/0,0,1
11,154,84,104.066630398041,46.6769673370467,176.094117647059/1,0,0
11,171,76,104.066630398041,46.6769673370467,176.094117647059/1,0,0
142,45,88,104.066630398041,46.6769673370467,176.094117647059/0,1,0
142,180,24,104.066630398041,46.6769673370467,176.094117647059/0,0,1
9,133,105,104.066630398041,46.6769673370467,176.094117647059/1,0,0
115,230,28,104.066630398041,46.6769673370467,176.094117647059/0,0,1
14,158,106,104.066630398041,46.6769673370467,176.094117647059/1,0,0
11,153,110,104.066630398041,46.6769673370467,176.094117647059/1,0,0
13,147,95,104.066630398041,46.6769673370467,176.094117647059/1,0,0
13,163,84,104.066630398041,46.6769673370467,176.094117647059/1,0,0
152,39,93,104.066630398041,46.6769673370467,176.094117647059/0,1,0
138,42,89,104.066630398041,46.6769673370467,176.094117647059/0,1,0
13,168,93,104.066630398041,46.6769673370467,176.094117647059/1,0,0
149,38,72,104.066630398041,46.6769673370467,176.094117647059/0,1,0
14,159,106,104.066630398041,46.6769673370467,176.094117647059/1,0,0
148,31,98,104.066630398041,46.6769673370467,176.094117647059/0,1,0
115,240,28,104.066630398041,46.6769673370467,176.094117647059/0,0,1
14,158,94,104.066630398041,46.6769673370467,176.094117647059/1,0,0
146,34,99,104.066630398041,46.6769673370467,176.094117647059/0,1,0
111,250,16,104.066630398041,46.6769673370467,176.094117647059/0,0,1
14,171,97,104.066630398041,46.6769673370467,176.094117647059/1,0,0
107,254,16,104.066630398041,46.6769673370467,176.094117647059/0,0,1
13,159,103,104.066630398041,46.6769673370467,176.094117647059/1,0,0
12,148,111,104.066630398041,46.6769673370467,176.094117647059/1,0,0
13,147,100,104.066630398041,46.6769673370467,176.094117647059/1,0,0
