68,13,161,98.8547891100386,46.3075425324014,379.066666666667/0,1,0
13,129,107,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
14,138,110,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
105,239,31,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
13,117,125,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
12,152,93,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
12,151,94,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
112,220,33,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
14,136,98,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
109,241,25,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
15,143,96,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
15,147,93,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
15,154,98,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
107,229,33,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
72,3,140,98.8547891100386,46.3075425324014,379.066666666667/0,1,0
13,171,86,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
104,251,23,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
13,139,100,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
15,141,105,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
92,11,151,98.8547891100386,46.3075425324014,379.066666666667/0,1,0
14,154,100,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
14,161,98,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
14,166,93,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
114,186,33,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
14,135,98,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
104,246,18,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
14,137,108,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
15,142,109,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
89,236,19,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
66,9,138,98.8547891100386,46.3075425324014,379.066666666667/0,1,0
108,246,23,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
13,143,107,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
14,143,97,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
13,145,101,98.8547891100386,46.3075425324014,379.066666666667/1,0,0
86,232,18,98.8547891100386,46.3075425324014,379.066666666667/0,0,1
76,39,125,98.8547891100386,46.3075425324014,379.066666666667/0,1,0
