52,24,42,122.164014128403,53.6338141899551,185.882352941176/0,1,0
18,209,76,122.164014128403,53.6338141899551,185.882352941176/1,0,0
103,255,3,122.164014128403,53.6338141899551,185.882352941176/0,0,1
112,255,3,122.164014128403,53.6338141899551,185.882352941176/0,0,1
17,201,92,122.164014128403,53.6338141899551,185.882352941176/1,0,0
9,236,29,122.164014128403,53.6338141899551,185.882352941176/1,0,0
10,234,32,122.164014128403,53.6338141899551,185.882352941176/1,0,0
86,37,40,122.164014128403,53.6338141899551,185.882352941176/0,1,0
19,200,94,122.164014128403,53.6338141899551,185.882352941176/1,0,0
19,213,64,122.164014128403,53.6338141899551,185.882352941176/1,0,0
27,40,48,122.164014128403,53.6338141899551,185.882352941176/0,1,0
101,245,8,122.164014128403,53.6338141899551,185.882352941176/0,0,1
54,42,31,122.164014128403,53.6338141899551,185.882352941176/0,1,0
77,41,45,122.164014128403,53.6338141899551,185.882352941176/0,1,0
49,238,24,122.164014128403,53.6338141899551,185.882352941176/1,0,0
53,238,24,122.164014128403,53.6338141899551,185.882352941176/1,0,0
100,255,4,122.164014128403,53.6338141899551,185.882352941176/0,0,1
19,209,76,122.164014128403,53.6338141899551,185.882352941176/1,0,0
19,216,56,122.164014128403,53.6338141899551,185.882352941176/1,0,0
17,220,43,122.164014128403,53.6338141899551,185.882352941176/1,0,0
14,225,31,122.164014128403,53.6338141899551,185.882352941176/1,0,0
32,228,27,122.164014128403,53.6338141899551,185.882352941176/1,0,0
11,229,29,122.164014128403,53.6338141899551,185.882352941176/1,0,0
116,254,4,122.164014128403,53.6338141899551,185.882352941176/0,0,1
32,15,79,122.164014128403,53.6338141899551,185.882352941176/0,1,0
15,70,163,122.164014128403,53.6338141899551,185.882352941176/1,0,0
16,149,36,122.164014128403,53.6338141899551,185.882352941176/0,0,1
15,74,145,122.164014128403,53.6338141899551,185.882352941176/1,0,0
56,23,44,122.164014128403,53.6338141899551,185.882352941176/0,1,0
15,141,42,122.164014128403,53.6338141899551,185.882352941176/0,0,1
14,81,136,122.164014128403,53.6338141899551,185.882352941176/1,0,0
8,227,26,122.164014128403,53.6338141899551,185.882352941176/1,0,0
51,5,205,122.164014128403,53.6338141899551,185.882352941176/0,1,0
15,73,164,122.164014128403,53.6338141899551,185.882352941176/1,0,0
14,156,35,122.164014128403,53.6338141899551,185.882352941176/0,0,1
15,76,157,122.164014128403,53.6338141899551,185.882352941176/1,0,0
