0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,6,6,7,13,15,15,16,18,20,30,47,55,56,57,58,59,62,72,82,94,108,111,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,114,115,115,116,116,116,116,116,117,117,117,117,117,120,123,126,126,126,127,128,128,128,128,128,131,137,142,151,156,163,164,168,168,168,168,168,169,170,170,173,174,179,180,188,195,200,207,213,220,227,233,239,242,248,253,259,266,272,279,286,291,303,312,328,344,354,367,386,408,431,449,473,491,514,533,551,574,602,627,657,689,719,756,791,824,889,941,993,1093,1180,1285,1367,1464,1562,1666,1758,1867,1965,2069,2203,2397,2577,2801,3035,3263,3526,3805,4161,4601,5127,5643,6214,6925,7602,8274,9178,9837,10429,11001,11539,12077,12642,13371,14813,15095,15211,15253,15272,15279,15283,15286,15292,15292,15294,15295,15297,15298,15298,15298,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,8,9,13,14,17,25,28,41,53,62,68,73,75,78,80,80,82,86,88,88,90,97,102,106,120,122,126,131,134,138,141,148,152,154,159,164,167,169,172,179,189,195,202,211,216,225,235,239,249,252,267,276,288,299,312,323,346,363,382,403,417,436,458,478,494,515,533,551,567,585,604,623,648,661,683,702,728,750,776,794,811,832,851,871,890,914,940,955,973,995,1015,1035,1052,1073,1098,1116,1147,1172,1202,1228,1264,1348,1409,1517,1606,1692,1795,1884,1968,2051,2159,2256,2371,2487,2568,2629,2696,2741,2801,2855,2884,2924,2959,2981,3011,3042,3078,3111,3147,3178,3221,3272,3321,3375,3450,3526,3607,3686,3784,3881,3989,4113,4217,4352,4468,4622,4808,5020,5306,5690,6118,6551,6871,7244,7578,7929,8350,8815,9313,9877,10588,11499,12187,12732,13232,13610,13869,14065,14231,14361,14469,14561,14655,14762,14860,14945,15020,15067,15107,15139,15160,15181,15205,15226,15237,15246,15257,15275,15281,15284,15290,15292,15295,15296,15298,15299,15299,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,12,17,19,23,27,28,31,34,42,53,60,69,80,87,94,98,99,102,107,110,110,111,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,115,115,117,117,118,118,123,125,128,129,131,132,135,139,142,145,146,148,151,153,158,159,162,165,171,173,177,181,193,198,210,221,227,237,245,256,265,276,287,303,320,333,350,388,423,456,515,593,698,838,970,1165,1344,1531,1707,1855,1976,2109,2225,2330,2424,2524,2618,2729,2817,2902,3001,3088,3161,3229,3298,3378,3440,3488,3553,3612,3678,3760,3826,3900,3992,4069,4158,4264,4389,4490,4657,4825,5062,5302,5597,5902,6273,6644,6993,7429,7781,8098,8379,8713,9011,9354,9670,9954,10245,10509,10753,11007,11289,11553,11751,11917,12070,12217,12323,12429,12562,12676,12795,12932,13058,13169,13262,13365,13453,13524,13597,13657,13738,13822,13955,14166,14559,14777,14925,15014,15082,15117,15146,15167,15185,15194,15205,15221,15235,15245,15256,15264,15270,15276,15281,15290,15293,15295,15298,15298,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,9,16,18,19,24,25,28,32,33,42,56,77,95,101,106,108,110,111,111,111,111,111,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,113,113,113,113,113,113,114,114,116,116,117,118,119,120,124,125,126,129,130,131,135,136,138,138,140,143,144,145,147,150,156,160,168,174,187,198,203,205,210,210,215,217,218,219,222,222,222,223,223,223,226,228,230,231,233,240,244,249,255,261,264,274,283,304,320,350,369,400,438,479,520,568,648,721,813,890,953,1051,1149,1253,1373,1461,1552,1636,1748,1853,1984,2119,2286,2471,2660,2827,3005,3200,3371,3581,3991,4306,4678,5044,5563,5979,6566,7125,7689,8268,8830,9477,10014,10493,11072,11811,12621,13313,13790,14141,14380,14631,15036,15158,15185,15218,15229,15265,15276,15285,15290,15296,15299,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,17,24,37,50,70,74,74,74,74,74,74,76,83,90,95,98,101,104,106,107,109,110,111,112,112,112,113,113,113,113,113,114,114,114,114,115,117,119,119,120,121,126,126,130,132,139,140,143,144,154,158,166,175,183,194,198,198,198,198,198,199,200,202,203,204,208,210,217,219,228,235,244,250,259,269,277,291,306,326,344,363,389,430,488,544,622,715,816,951,1083,1231,1400,1582,1773,1983,2174,2414,2746,3029,3383,3685,3947,4144,4322,4473,4629,4776,4885,5006,5109,5200,5305,5398,5506,5655,5806,5964,6147,6294,6482,6674,6851,7034,7224,7453,7665,7891,8116,8398,8628,8916,9218,9535,9812,10049,10272,10459,10651,10846,11054,11296,11549,11775,11990,12234,12404,12583,12738,12889,13019,13115,13198,13262,13329,13397,13461,13550,13621,13686,13761,13797,13840,13878,13918,13943,13982,14025,14075,14131,14216,14471,14729,14883,14979,15035,15090,15120,15146,15160,15180,15196,15208,15222,15239,15251,15259,15264,15272,15276,15283,15287,15288,15289,15289,15290,15294,15297,15297,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,6,7,8,8,10,14,45,74,78,80,83,85,88,96,99,102,103,105,107,111,115,119,123,124,128,132,143,168,178,188,199,207,220,224,239,251,258,265,276,291,300,312,319,327,338,350,362,376,384,395,405,435,458,498,513,527,536,550,562,577,591,608,624,640,652,662,676,694,706,717,732,750,761,777,793,802,810,825,835,843,854,867,882,891,904,910,923,930,946,961,973,988,1002,1025,1051,1073,1096,1147,1208,1301,1416,1507,1605,1662,1712,1768,1804,1841,1870,1896,1926,1953,1977,2001,2031,2066,2101,2143,2185,2248,2328,2428,2526,2618,2736,2853,3003,3128,3289,3470,3642,3847,4040,4282,4545,4807,5095,5446,5805,6105,6392,6652,6899,7109,7320,7474,7667,7829,7972,8118,8244,8376,8525,8723,8961,9224,9559,9881,10245,10696,11172,11654,12094,12683,13078,13423,13682,13828,13960,14088,14194,14300,14399,14481,14559,14658,14769,14870,14949,15034,15092,15143,15177,15197,15219,15234,15248,15262,15272,15283,15289,15291,15292,15294,15296,15298,15298,15298,15299,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,8,20,38,52,61,67,77,79,79,80,80,83,84,84,85,90,94,98,99,100,105,105,106,107,108,109,109,111,111,112,112,112,112,113,115,115,117,117,120,120,123,127,129,134,139,140,144,153,171,179,201,208,229,238,254,265,287,299,319,346,362,385,411,431,450,485,510,534,565,587,616,641,678,715,755,795,849,907,982,1063,1166,1272,1399,1515,1624,1742,1897,2076,2295,2558,2908,3260,3739,4269,4787,5275,5682,6110,6501,6871,7123,7342,7553,7770,7985,8237,8438,8679,8897,9082,9283,9456,9583,9749,9859,9976,10079,10190,10312,10428,10568,10712,10872,11021,11155,11292,11432,11594,11732,11849,11967,12112,12256,12409,12567,12750,12918,13078,13222,13336,13443,13555,13634,13730,13810,13884,13943,14001,14067,14120,14173,14212,14251,14281,14311,14344,14367,14380,14391,14413,14432,14453,14465,14479,14496,14516,14552,14586,14630,14703,14841,14895,14958,15001,15046,15079,15106,15128,15149,15172,15193,15215,15227,15236,15249,15257,15265,15273,15281,15288,15289,15292,15296,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,15,44,68,69,72,74,75,76,76,78,80,81,83,85,85,88,88,89,89,94,100,106,108,110,110,112,112,112,112,112,112,112,112,112,112,112,113,113,113,114,115,115,119,121,125,130,134,136,138,141,146,149,158,189,204,220,229,241,252,259,267,273,281,287,294,303,312,321,326,336,350,360,376,391,418,444,469,497,523,572,625,708,794,914,1062,1311,1648,1984,2377,2879,3418,3976,4576,5124,5727,6317,6835,7335,7755,8125,8461,8750,9019,9326,9696,10194,10710,11097,11334,11454,11541,11637,11696,11744,11803,11844,11893,11933,11988,12043,12083,12133,12162,12202,12245,12292,12340,12375,12406,12430,12479,12534,12571,12595,12626,12663,12697,12737,12766,12796,12823,12859,12896,12917,12944,12973,12999,13030,13065,13097,13149,13193,13235,13269,13308,13348,13382,13431,13465,13509,13578,13650,13722,13832,13987,14493,14645,14780,14871,14928,14994,15042,15083,15124,15152,15171,15188,15202,15218,15227,15238,15252,15261,15267,15273,15278,15283,15288,15289,15291,15296,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,15,18,20,21,27,32,36,40,43,47,52,58,64,70,78,79,80,83,88,91,93,94,97,99,102,105,108,110,111,112,114,114,115,115,115,116,117,119,122,124,128,129,131,134,136,136,140,140,141,143,146,148,154,156,161,161,165,168,178,183,197,208,232,251,285,322,382,430,498,573,662,757,850,949,1031,1127,1245,1345,1464,1579,1731,1904,2060,2214,2358,2527,2706,2855,3023,3185,3361,3509,3667,3805,3946,4093,4237,4378,4531,4651,4821,4964,5149,5324,5519,5693,5879,6031,6193,6341,6471,6596,6715,6804,6917,7024,7136,7256,7374,7526,7645,7765,7895,8008,8121,8243,8372,8476,8601,8709,8819,8928,9033,9148,9295,9444,9563,9720,9839,9996,10169,10403,10646,10809,11003,11185,11371,11566,11786,12014,12235,12414,12580,12759,12902,13035,13145,13259,13354,13437,13524,13627,13713,13780,13842,13898,13941,13983,14016,14042,14068,14095,14125,14155,14208,14250,14316,14467,14980,15092,15150,15207,15232,15248,15263,15267,15274,15281,15288,15290,15292,15294,15295,15297,15297,15298,15298,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,5,5,5,5,5,7,7,7,8,8,9,14,14,15,16,16,20,20,25,28,32,36,48,53,55,60,67,77,86,98,103,109,113,114,115,115,115,115,115,116,117,117,117,117,119,122,125,126,130,131,134,139,140,141,142,144,148,152,158,168,173,180,185,195,204,208,213,221,230,239,250,266,273,283,292,308,318,333,349,362,372,388,397,414,440,471,494,515,538,553,582,604,626,646,672,699,727,754,787,822,847,897,928,975,1010,1049,1094,1137,1187,1226,1263,1300,1345,1379,1418,1458,1492,1529,1568,1618,1660,1699,1742,1777,1830,1872,1919,1959,2001,2043,2095,2152,2222,2292,2362,2437,2515,2614,2717,2824,2956,3073,3176,3278,3402,3534,3678,3832,3961,4093,4237,4360,4496,4642,4848,5058,5307,5558,5837,6099,6426,6869,7282,7731,8159,8579,9023,9539,10315,11010,11572,11974,12231,12460,12670,12910,13247,14747,15017,15118,15173,15209,15238,15249,15258,15265,15274,15285,15288,15291,15293,15294,15294,15298,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
