47,128,180,209,251,283,321,346,362,383,420,446,468,499,525,559,586,616,650,678,709,745,792,831,881,929,983,1058,1119,1186,1266,1368,1473,1601,1727,1869,1980,2082,2189,2292,2380,2472,2561,2652,2757,2848,2954,3055,3167,3306,3440,3605,3754,3913,4098,4341,4571,4781,4947,5120,5286,5482,5699,5904,6134,6459,6666,6854,7092,7343,7618,7929,8252,8585,8890,9179,9449,9676,9886,10098,10338,10551,10851,11157,11477,11745,11956,12143,12323,12530,12862,13467,13707,13852,13973,14047,14122,14177,14255,14301,14345,14404,14441,14484,14525,14559,14596,14627,14655,14683,14702,14726,14743,14773,14795,14817,14845,14866,14887,14906,14923,14943,14960,14972,14983,14999,15007,15022,15036,15052,15076,15084,15100,15110,15119,15128,15140,15151,15165,15180,15185,15195,15203,15206,15210,15217,15221,15225,15235,15240,15243,15245,15246,15251,15256,15257,15261,15263,15264,15269,15272,15272,15275,15278,15279,15282,15282,15284,15286,15288,15289,15291,15292,15292,15293,15294,15294,15295,15295,15295,15295,15295,15295,15295,15295,15296,15296,15296,15296,15296,15296,15296,15296,15296,15297,15297,15297,15298,15298,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
0,1,2,2,2,3,3,4,6,7,8,9,9,10,10,10,11,12,12,12,12,12,12,12,12,12,14,14,17,18,18,18,19,19,21,22,26,32,33,34,37,39,42,44,48,50,50,50,52,56,58,61,63,65,65,66,66,68,71,72,73,78,80,85,87,94,99,103,106,115,122,129,133,141,150,158,170,180,187,198,205,212,223,229,237,242,249,256,265,273,281,287,294,301,310,316,320,324,333,341,350,358,366,379,386,399,414,426,432,444,455,462,471,491,505,514,525,538,549,562,575,582,594,602,614,635,651,671,686,707,725,744,765,809,837,868,897,943,993,1041,1098,1160,1233,1319,1426,1575,1724,1874,2039,2216,2401,2592,2766,2961,3156,3375,3567,3744,3940,4093,4268,4400,4502,4651,4803,4962,5127,5356,5549,5811,6124,6496,6845,7127,7489,7818,8410,9161,9588,9926,10204,10420,10667,10938,11190,11418,11660,11887,12135,12388,12628,12826,13046,13413,14196,14368,14526,14656,14745,14812,14851,14889,14936,14955,14983,14999,15022,15035,15060,15075,15089,15103,15120,15129,15147,15165,15181,15189,15198,15212,15221,15231,15239,15244,15248,15257,15258,15265,15269,15273,15274,15275,15279,15284,15284,15287,15290,15292,15292,15293,15295,15296,15297,15297,15298,15298,15298,15298,15298,15299,15299,15299,15299,15299,15300,15300/1,0,0,0,0
127,322,536,747,958,1072,1203,1285,1383,1463,1558,1643,1744,1848,1948,2054,2173,2291,2415,2542,2666,2804,2922,3053,3188,3315,3472,3626,3798,3955,4097,4230,4366,4494,4618,4712,4781,4863,4925,4993,5063,5121,5186,5261,5330,5399,5477,5555,5625,5690,5762,5825,5893,5955,6017,6105,6170,6240,6316,6386,6464,6549,6605,6673,6754,6853,6940,7040,7133,7253,7391,7567,7754,7952,8111,8363,8694,9019,9305,9535,9757,9992,10185,10401,10612,10836,11037,11211,11381,11593,11775,11983,12242,12527,12804,13009,13238,13438,13608,13774,13902,14029,14129,14216,14287,14358,14415,14461,14521,14567,14614,14655,14688,14736,14768,14798,14828,14852,14879,14913,14926,14945,14966,14998,15027,15038,15050,15061,15071,15082,15092,15109,15131,15146,15153,15158,15164,15172,15179,15186,15190,15201,15208,15216,15222,15226,15233,15236,15241,15244,15246,15248,15251,15255,15258,15262,15264,15266,15269,15269,15273,15273,15274,15275,15276,15276,15277,15278,15279,15281,15282,15284,15284,15284,15284,15284,15284,15284,15284,15285,15285,15285,15285,15286,15287,15287,15287,15287,15287,15287,15287,15287,15288,15288,15288,15290,15291,15293,15295,15296,15296,15297,15297,15298,15298,15298,15298,15298,15299,15299,15299,15299,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
0,1,1,2,5,6,7,7,7,8,10,10,11,11,11,11,12,12,13,16,16,19,22,25,25,26,28,31,31,33,35,39,42,48,50,54,59,66,70,76,77,85,97,103,115,131,148,168,187,213,243,255,281,296,313,332,340,351,367,379,398,411,429,440,451,461,474,491,508,519,536,550,571,585,595,621,636,652,661,679,699,714,722,737,756,777,792,813,836,865,890,913,933,962,986,1003,1027,1049,1061,1086,1117,1149,1180,1204,1227,1249,1275,1312,1341,1375,1404,1447,1473,1492,1520,1551,1591,1619,1649,1687,1711,1748,1792,1819,1849,1887,1927,1966,2012,2054,2093,2129,2174,2224,2283,2359,2419,2492,2582,2683,2779,2888,2989,3118,3245,3387,3551,3757,3942,4153,4401,4633,4850,5073,5316,5562,5806,6018,6203,6386,6556,6752,6917,7051,7175,7302,7441,7574,7724,7876,8035,8171,8356,8520,8714,8928,9175,9433,9686,9942,10203,10436,10678,10929,11158,11350,11523,11682,11850,12002,12194,12390,12651,12996,14454,14685,14828,14917,14964,15014,15059,15084,15106,15117,15138,15151,15169,15179,15188,15200,15212,15221,15230,15237,15240,15246,15255,15262,15270,15277,15277,15279,15280,15281,15284,15284,15287,15290,15292,15294,15295,15295,15295,15295,15296,15296,15296,15297,15297,15297,15297,15298,15299,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
45,253,346,427,509,577,648,726,797,866,940,1020,1092,1152,1200,1263,1333,1382,1442,1517,1587,1667,1735,1834,1923,2009,2103,2222,2335,2450,2599,2783,3055,3317,3641,3983,4279,4577,4833,5072,5284,5506,5722,5894,6091,6308,6492,6656,6855,7069,7282,7497,7705,7925,8146,8379,8599,8781,8928,9093,9214,9324,9418,9499,9576,9660,9726,9804,9902,10029,10140,10286,10451,10607,10802,10962,11155,11364,11637,11875,12093,12324,12587,12924,13237,13501,13723,13900,14028,14134,14216,14308,14367,14432,14475,14535,14584,14624,14668,14712,14749,14779,14812,14837,14869,14893,14926,14951,14981,15003,15027,15045,15059,15075,15093,15103,15117,15128,15140,15154,15161,15176,15185,15201,15211,15224,15228,15234,15243,15254,15260,15265,15268,15273,15273,15276,15281,15284,15287,15288,15289,15291,15292,15294,15296,15296,15296,15296,15296,15297,15297,15298,15298,15298,15298,15298,15298,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
0,1,1,1,2,2,3,3,3,5,5,5,6,6,8,8,9,9,10,10,10,10,10,10,10,12,12,12,13,14,15,15,17,18,18,20,22,22,23,25,27,28,29,33,33,35,35,35,38,41,44,46,49,52,59,61,61,67,71,76,80,85,91,95,99,102,107,114,119,126,135,139,143,146,149,156,164,172,182,190,203,206,214,223,228,240,253,263,270,280,292,305,315,322,336,353,367,382,399,413,426,441,456,474,494,518,549,564,589,611,629,651,672,705,721,745,772,806,841,866,912,940,963,1010,1045,1099,1153,1204,1259,1329,1383,1455,1525,1590,1658,1748,1845,1939,2029,2141,2251,2348,2447,2583,2728,2863,3031,3194,3395,3633,3875,4082,4297,4518,4739,4968,5188,5438,5704,5931,6222,6526,6790,7013,7208,7399,7578,7821,8084,8395,8851,9288,9672,10009,10449,10941,11419,11933,12311,12563,12714,12836,12945,13019,13078,13130,13192,13248,13308,13370,13457,13567,13692,13903,14501,14661,14765,14839,14895,14933,14986,15013,15042,15067,15091,15114,15129,15144,15163,15173,15187,15202,15214,15224,15241,15249,15255,15258,15260,15265,15272,15275,15275,15278,15282,15285,15288,15292,15294,15295,15295,15296,15297,15297,15297,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
128,341,487,627,814,996,1179,1387,1582,1747,1928,2093,2265,2431,2607,2768,2928,3077,3239,3418,3588,3761,3915,4085,4242,4373,4524,4646,4789,4899,5018,5136,5258,5369,5458,5561,5639,5727,5813,5889,5971,6045,6109,6181,6250,6339,6423,6495,6567,6635,6695,6780,6865,6939,7022,7099,7174,7256,7326,7388,7459,7537,7621,7700,7782,7853,7914,7988,8051,8115,8186,8258,8324,8391,8473,8547,8622,8701,8783,8869,8975,9096,9208,9347,9491,9655,9777,9948,10103,10254,10415,10618,10842,11109,11338,11552,11769,11974,12189,12449,12729,13229,13596,13889,14055,14174,14304,14391,14466,14538,14599,14646,14685,14707,14751,14785,14816,14855,14878,14906,14923,14942,14962,14986,15003,15024,15047,15063,15076,15092,15102,15112,15125,15139,15148,15160,15171,15174,15186,15195,15203,15206,15212,15219,15226,15232,15234,15239,15244,15245,15246,15247,15252,15255,15256,15258,15261,15263,15263,15268,15269,15271,15272,15273,15277,15279,15282,15283,15283,15283,15284,15286,15286,15289,15290,15291,15291,15293,15295,15295,15297,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
0,1,2,3,3,3,4,5,6,6,6,6,7,7,7,9,9,9,9,9,9,9,11,11,13,13,14,14,14,14,15,15,17,18,21,21,23,23,23,24,25,25,25,26,27,29,30,30,32,33,35,35,35,36,40,47,47,47,50,53,53,58,61,63,65,68,71,73,75,76,77,82,84,89,98,101,107,114,121,131,135,144,154,161,174,190,205,216,233,245,260,275,297,318,342,366,391,417,437,466,498,544,571,603,637,674,705,750,791,824,873,918,972,1014,1055,1097,1132,1173,1201,1233,1276,1312,1351,1399,1442,1479,1513,1539,1588,1621,1650,1688,1723,1767,1796,1833,1871,1921,1984,2049,2113,2187,2258,2347,2444,2564,2703,2867,3032,3211,3426,3618,3816,4034,4260,4485,4752,5021,5263,5502,5725,5949,6147,6354,6605,6840,7067,7301,7582,7879,8192,8484,8750,9011,9274,9576,9956,10276,10505,10688,10865,11019,11186,11376,11589,11768,11910,12047,12162,12219,12293,12386,12478,12693,14846,14997,15089,15136,15151,15165,15176,15185,15196,15208,15218,15225,15228,15233,15239,15247,15254,15257,15259,15267,15272,15273,15273,15274,15277,15280,15283,15284,15287,15288,15289,15290,15292,15293,15293,15293,15294,15294,15295,15295,15296,15297,15298,15299,15299,15299,15299,15299,15299,15299,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
146,531,885,1291,1735,2170,2611,2962,3278,3566,3799,3987,4173,4352,4525,4672,4804,4967,5110,5263,5383,5534,5654,5773,5877,5976,6101,6203,6317,6417,6519,6627,6725,6803,6892,6988,7088,7186,7247,7319,7400,7480,7552,7620,7669,7717,7783,7843,7908,7972,8036,8099,8153,8201,8271,8339,8417,8509,8597,8856,8960,9070,9146,9209,9279,9361,9429,9501,9566,9640,9732,9819,9910,9990,10095,10190,10327,10457,10587,10751,10950,11163,11398,11656,11979,12331,12684,12919,13148,13386,13614,13834,14018,14163,14282,14372,14454,14542,14618,14673,14730,14774,14816,14850,14880,14909,14940,14968,15000,15038,15062,15075,15089,15104,15117,15138,15156,15167,15180,15195,15206,15209,15217,15226,15231,15240,15244,15248,15250,15250,15256,15260,15262,15265,15272,15275,15275,15276,15278,15281,15282,15283,15286,15287,15287,15287,15289,15289,15290,15290,15293,15294,15295,15296,15296,15298,15298,15298,15298,15298,15298,15298,15299,15299,15299,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
0,0,3,4,4,4,4,5,5,7,9,10,11,11,11,12,13,15,15,16,18,19,19,20,21,21,22,24,25,25,27,28,29,29,30,31,32,33,34,35,37,41,42,42,45,46,48,48,50,51,57,57,62,66,66,71,73,76,82,84,85,90,93,95,98,100,101,106,114,121,128,133,134,138,140,142,142,147,151,159,162,164,168,169,170,175,181,187,190,196,199,203,205,209,216,220,225,234,243,250,256,265,271,280,290,295,301,307,316,325,331,344,354,359,370,380,389,398,419,431,446,469,496,515,534,571,592,627,659,689,733,777,820,858,913,966,1019,1070,1137,1214,1316,1438,1623,1792,1916,2055,2209,2425,2626,2839,3082,3293,3508,3746,4013,4248,4494,4740,4944,5149,5352,5533,5724,5926,6169,6423,6621,6819,7016,7213,7433,7614,7819,8020,8227,8380,8540,8726,8884,9010,9124,9225,9332,9457,9617,9782,9950,10079,10194,10312,10462,10643,10826,11135,15016,15130,15163,15178,15191,15197,15199,15207,15215,15225,15228,15235,15244,15251,15258,15266,15269,15275,15280,15282,15284,15284,15285,15286,15288,15290,15291,15293,15293,15294,15294,15296,15297,15297,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/1,0,0,0,0
