0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,5,8,10,13,14,15,17,20,21,26,30,34,37,41,46,51,73,85,89,92,94,99,105,106,111,111,116,120,124,128,132,134,136,138,144,147,156,168,175,179,185,188,193,197,202,205,209,215,219,226,232,243,251,256,263,270,278,287,294,301,312,321,346,362,380,392,402,426,435,451,467,481,503,530,547,563,581,614,631,650,681,709,732,761,780,811,841,870,906,937,975,1002,1042,1082,1126,1171,1228,1281,1331,1373,1408,1464,1543,1601,1668,1731,1804,1911,2039,2155,2270,2368,2470,2546,2602,2668,2738,2796,2851,2913,2969,3023,3083,3131,3186,3245,3306,3348,3408,3458,3522,3597,3666,3735,3800,3873,3945,4040,4152,4263,4390,4519,4679,4846,4997,5165,5322,5500,5680,5887,6134,6387,6661,6952,7302,7720,8130,8444,8864,9234,9620,9978,10275,10673,11104,11450,11752,12000,12281,12522,12783,13146,13464,13673,13845,13989,14115,14222,14324,14403,14482,14561,14629,14697,14777,14847,14920,14984,15041,15091,15130,15154,15176,15201,15224,15234,15246,15262,15269,15273,15280,15281,15286,15287,15288,15292,15295,15297,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,1,2,2,3,3,5,7,10,14,15,18,18,24,31,37,43,53,60,77,82,90,96,102,107,113,122,133,147,153,158,164,170,187,193,202,221,232,239,250,262,271,284,293,310,323,338,348,372,381,396,410,426,444,457,477,496,509,520,528,535,545,549,558,563,571,575,588,598,605,610,616,621,626,635,640,652,657,666,678,693,701,710,722,730,738,749,761,768,774,786,799,813,825,835,846,863,871,887,896,909,918,932,945,966,979,1005,1018,1033,1046,1072,1092,1115,1132,1156,1180,1212,1233,1262,1285,1313,1337,1369,1393,1429,1468,1495,1534,1575,1612,1649,1700,1751,1802,1859,1907,1965,2038,2115,2187,2270,2362,2482,2609,2742,2865,3017,3174,3344,3498,3644,3806,3966,4125,4298,4498,4634,4742,4861,4949,5032,5108,5203,5287,5365,5448,5539,5645,5724,5825,5924,6023,6125,6234,6335,6450,6586,6716,6841,6972,7107,7223,7361,7481,7608,7727,7838,8009,8206,8464,8740,9008,9312,9647,9968,10316,10740,11180,11554,11986,12418,12877,13280,13575,13824,14017,14151,14268,14357,14447,14524,14595,14658,14722,14781,14839,14888,14931,14970,15012,15054,15084,15106,15131,15154,15191,15216,15231,15238,15249,15259,15273,15281,15286,15291,15293,15296,15296,15297,15298,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,7,7,8,8,9,12,14,18,22,30,40,52,71,104,110,110,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,113,113,115,118,119,119,119,119,120,120,120,120,120,120,121,121,122,122,122,122,124,128,130,130,137,137,144,148,152,155,164,168,179,188,211,221,224,226,227,230,231,235,241,247,255,259,265,270,278,287,291,298,308,315,327,342,364,383,400,429,451,479,525,583,636,680,741,782,832,884,928,984,1068,1145,1212,1273,1345,1426,1489,1568,1641,1704,1773,1836,1941,2050,2145,2263,2364,2468,2604,2783,2964,3175,3401,3672,4000,4362,4821,5339,5920,6542,7173,7805,8565,9419,10231,11142,11862,12495,13079,13595,13979,14355,15094,15198,15240,15268,15284,15292,15295,15298,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,11,17,24,35,41,44,50,56,60,65,69,69,70,72,72,76,78,78,82,86,87,91,94,95,96,98,100,103,107,109,110,111,113,113,113,113,115,117,120,121,124,126,134,137,141,144,150,150,153,155,157,162,166,170,177,179,183,183,188,190,192,197,200,205,210,217,226,235,248,266,293,318,357,395,434,473,518,575,640,726,801,902,1015,1135,1244,1366,1499,1631,1789,1947,2124,2295,2444,2630,2814,3028,3271,3498,3743,3947,4137,4334,4536,4729,4958,5166,5381,5582,5780,5967,6162,6320,6490,6644,6782,6933,7078,7215,7363,7481,7609,7725,7814,7924,8014,8106,8206,8302,8405,8469,8570,8651,8761,8871,8981,9086,9188,9282,9392,9484,9596,9700,9793,9893,9969,10050,10124,10175,10228,10302,10387,10454,10529,10602,10672,10764,10851,10937,11052,11173,11317,11459,11628,11774,11915,12076,12237,12399,12558,12716,12884,13042,13176,13296,13410,13531,13666,13882,14643,14836,14952,15012,15068,15113,15142,15168,15201,15227,15243,15257,15263,15270,15274,15276,15280,15284,15289,15294,15295,15297,15298,15298,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,10,14,15,16,17,20,20,22,22,24,25,26,29,33,40,48,56,63,75,83,93,98,100,101,101,102,102,102,102,102,102,104,107,107,112,116,120,122,124,126,127,127,128,129,130,130,132,133,133,133,133,134,135,136,136,136,137,137,138,140,143,143,147,150,154,156,162,170,179,185,195,204,213,220,234,246,259,270,276,282,294,300,310,324,333,346,351,361,375,392,402,416,439,452,470,499,523,551,587,635,685,745,807,869,952,1036,1127,1229,1338,1432,1544,1660,1768,1895,2033,2187,2355,2523,2706,2889,3104,3352,3607,3861,4063,4278,4454,4662,4871,5062,5258,5461,5682,5889,6083,6292,6459,6624,6811,6951,7090,7223,7349,7493,7611,7746,7888,7998,8134,8262,8406,8543,8693,8828,8974,9142,9297,9467,9618,9824,10033,10254,10481,10717,10968,11219,11435,11683,11942,12152,12317,12494,12655,12803,12946,13119,13296,13500,13707,13953,14622,14785,14926,15022,15095,15137,15174,15202,15226,15236,15258,15266,15276,15282,15288,15293,15296,15297,15298,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
1,1,2,2,3,3,4,10,15,20,28,33,38,44,49,56,72,89,101,116,130,159,183,209,246,286,336,390,449,542,672,818,1006,1248,1469,1706,1847,1987,2112,2230,2357,2469,2580,2684,2782,2887,2975,3053,3130,3212,3277,3339,3383,3428,3493,3543,3596,3653,3709,3765,3811,3857,3899,3941,3987,4017,4057,4077,4103,4143,4176,4212,4243,4273,4294,4311,4343,4365,4403,4431,4458,4483,4501,4536,4569,4592,4611,4634,4655,4672,4699,4735,4755,4775,4813,4833,4854,4881,4903,4928,4956,4982,5011,5038,5059,5082,5104,5137,5170,5207,5241,5278,5305,5337,5368,5406,5436,5477,5511,5542,5584,5623,5672,5706,5752,5790,5828,5885,5941,6003,6057,6099,6162,6211,6276,6333,6384,6446,6503,6564,6627,6690,6748,6805,6874,6953,7014,7090,7175,7254,7339,7442,7519,7625,7741,7843,7956,8076,8210,8360,8522,8682,8876,9056,9254,9381,9553,9681,9848,10024,10220,10412,10614,10808,11000,11228,11418,11614,11788,11984,12153,12319,12453,12604,12748,12889,13006,13121,13262,13383,13533,13668,13777,13883,13980,14059,14115,14163,14216,14259,14304,14346,14383,14413,14451,14485,14527,14567,14594,14626,14658,14689,14734,14770,14805,14854,14903,14932,14983,15029,15070,15104,15127,15158,15174,15196,15214,15224,15239,15248,15257,15268,15274,15278,15284,15291,15295,15297,15297,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,9,12,12,14,15,15,17,18,20,23,24,28,31,34,40,40,41,44,50,57,60,61,64,69,72,81,85,92,98,108,115,120,122,125,125,126,126,127,127,127,128,129,129,130,131,132,134,139,147,155,170,182,201,231,256,280,295,317,330,341,355,367,377,385,399,410,421,429,443,448,459,466,475,488,501,515,537,548,557,575,585,597,606,630,644,657,672,689,706,731,745,757,775,799,834,861,890,920,945,971,1000,1036,1077,1115,1154,1201,1244,1301,1354,1412,1486,1540,1622,1695,1770,1841,1928,2032,2119,2215,2325,2417,2505,2613,2718,2864,3043,3296,3573,3918,4215,4520,4833,5163,5470,5836,6215,6669,7142,7657,8169,8703,9270,9765,10228,10674,11043,11341,11652,11883,12098,12281,12436,12578,12739,12871,13035,13232,13414,13572,13736,13905,14054,14164,14322,14426,14513,14570,14641,14685,14729,14758,14793,14816,14849,14873,14892,14906,14919,14932,14948,14966,14976,14991,15008,15034,15069,15113,15172,15211,15237,15261,15274,15285,15288,15290,15292,15294,15297,15297,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3,3,4,5,5,7,9,10,10,13,16,16,21,24,24,24,26,31,32,35,37,38,42,42,47,51,56,62,72,82,89,99,107,116,125,133,139,146,154,157,161,167,168,174,176,180,186,191,194,200,201,210,215,220,229,238,246,255,259,265,272,277,286,293,302,312,320,330,344,349,366,375,390,404,425,442,460,482,501,523,536,561,581,603,633,652,676,702,739,771,795,832,868,892,932,958,994,1031,1061,1091,1127,1168,1221,1252,1288,1321,1360,1401,1442,1486,1533,1584,1636,1668,1703,1748,1803,1859,1919,1965,2011,2057,2110,2169,2215,2261,2303,2357,2410,2462,2504,2568,2620,2679,2735,2791,2850,2910,2985,3047,3110,3187,3257,3324,3394,3460,3529,3614,3697,3794,3878,3973,4062,4151,4232,4332,4424,4513,4618,4717,4848,4948,5076,5224,5404,5624,5847,6074,6324,6597,6870,7166,7407,7743,8043,8363,8632,8915,9173,9461,9724,10035,10334,10664,10959,11356,11865,14422,14642,14820,14934,15012,15062,15104,15140,15171,15206,15225,15243,15254,15264,15273,15276,15281,15286,15293,15296,15297,15298,15299,15299,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,14,19,27,30,36,37,37,39,40,40,40,41,41,41,41,41,41,43,45,52,69,82,91,105,109,111,111,112,112,112,112,112,112,112,113,113,113,113,113,114,114,114,119,119,125,128,132,133,139,145,149,152,155,156,158,158,159,160,161,161,162,164,164,164,165,167,169,171,172,173,181,186,189,192,193,196,205,213,220,226,233,245,270,289,324,365,451,556,688,863,1048,1213,1381,1531,1692,1845,1982,2128,2266,2413,2571,2674,2766,2837,2923,2994,3060,3119,3182,3243,3319,3364,3417,3462,3498,3539,3580,3633,3670,3707,3737,3790,3824,3856,3878,3901,3927,3956,3983,4004,4023,4044,4067,4087,4101,4117,4135,4149,4163,4187,4212,4225,4235,4255,4282,4316,4351,4404,4487,4589,4761,4966,5173,5528,5847,6202,6650,7237,7928,8777,9589,10475,11359,11926,12304,12566,12756,12883,13005,13153,13334,13636,14746,14957,15059,15124,15157,15180,15206,15220,15240,15247,15256,15262,15263,15266,15270,15276,15279,15282,15288,15291,15291,15291,15294,15294,15295,15295,15297,15298,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,4,5,6,6,7,8,9,10,13,13,13,15,16,20,23,23,24,27,30,31,32,32,34,35,36,39,41,41,42,44,48,51,56,60,62,68,74,77,80,87,91,92,94,96,105,108,114,124,124,130,133,136,143,147,152,153,158,161,167,174,178,185,197,213,235,244,249,254,259,261,263,267,270,273,274,276,278,281,283,289,292,299,302,309,311,315,319,327,331,337,342,349,354,356,362,371,380,390,397,409,419,428,435,442,448,456,470,481,497,508,517,534,544,560,582,598,614,625,642,672,692,708,735,758,788,823,861,904,958,1043,1140,1257,1392,1505,1629,1761,1888,2020,2169,2295,2418,2568,2709,2862,3009,3164,3356,3614,3827,4079,4351,4647,4958,5274,5613,5986,6379,6804,7360,7938,8535,9204,9745,10232,10797,11422,11868,12274,12796,14976,15203,15223,15237,15246,15256,15264,15271,15278,15279,15284,15287,15290,15292,15293,15295,15296,15298,15299,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300/0,0,1,0,0
